id,num_orders
1006792,50.16380166572198
1466488,58.99308185364118
1367222,56.0194781154684
1022457,59.65143279945129
1104908,74.2450735138049
1225707,39.09367793990921
1061460,47.99795753371815
1340502,38.3839766170845
1279583,27.991138259094665
1183707,96.07337546934141
1394734,131.1139507933385
1168535,26.170765631349568
1410114,25.858312484151742
1156319,27.543314809388853
1197604,30.835725972031863
1215697,27.40040126765298
1320069,59.86269551149955
1444887,64.51462471244025
1475387,66.13432097557344
1346305,67.37687235134128
1177114,87.06006902792024
1002289,78.12027983017721
1361334,85.43807575136036
1020355,52.93405918922403
1342654,57.0537763998155
1315254,51.75125245679802
1098380,39.82089383963502
1349856,74.77426736922699
1468813,79.77241657175793
1337198,127.64827908946359
1179388,81.43961086488622
1215476,50.42659947860176
1122716,51.923102569849725
1406481,51.09986124633797
1373420,40.441977644034125
1102059,85.01775465525274
1065427,86.80760914756122
1004198,78.13655518333825
1141401,75.77648547810246
1225795,156.4791977586335
1414811,142.17577347564347
1047239,78.9981137629443
1229693,71.93045229384063
1224714,80.05997806718868
1192829,79.21400182868234
1081848,85.650830010724
1157252,77.51692248376476
1462830,81.27474306377773
1386971,62.388146441495785
1338138,67.20849532511859
1181514,68.84627331332482
1089558,67.50369032098642
1365949,67.64801545359606
1441761,56.974514116983386
1025825,58.01765430794458
1010248,188.916584899499
1304450,192.97867001386226
1045376,216.76713864435146
1425432,205.82189355530096
1029668,202.6083970753823
1116525,192.13345260382388
1100793,178.5343790316896
1174284,190.94765234284662
1054029,176.85435424056058
1364193,161.17425728140066
1366962,261.45813502999437
1453619,449.8536303119487
1129900,254.24792371646265
1433846,284.89275652697415
1475443,262.5952803282461
1086519,248.6413273237216
1213738,1208.5970611735004
1241413,1376.780706653249
1217461,263.9953192540765
1074355,257.71467712136496
1250684,21.429324451924654
1185761,22.099754932894562
1148006,21.77822467148104
1242359,21.66430841159495
1070040,21.79495299954759
1009282,21.68394225107277
1140020,21.949167718809758
1134901,23.176063363766822
1123975,23.579758577021412
1366099,203.7024537091673
1050241,161.57663387366773
1162092,149.09718376844864
1061294,156.20312252741533
1274168,154.93446785540996
1149165,141.96353895548884
1323957,136.85091123202827
1280976,160.36981850816912
1278113,186.64135024213567
1210708,188.42095421918015
1339465,160.51701390106243
1338896,158.14488976109885
1483889,166.04020056758708
1315614,171.34007016863302
1278314,169.16439206693494
1043794,162.5491297572201
1283121,168.7216957464721
1101191,164.02084792730335
1415650,182.09193532983784
1401680,180.9542148142299
1460445,270.7929718551745
1180058,303.1125780044097
1462684,305.77019092832535
1138520,322.69515459089786
1317061,320.55406613079333
1054840,317.87896544729796
1438974,321.51047286483015
1002774,331.1393574447473
1159437,320.8392384364727
1089638,334.06150536521733
1127397,19.418355238048914
1415166,19.011361666942992
1435778,19.35484626889787
1128032,19.165374655523625
1076832,20.157564294341515
1392837,143.34521576176743
1454709,144.1538172141857
1179231,138.1695893455398
1182033,147.9964658062529
1029988,320.0177979913277
1042837,246.85882483211952
1219095,140.68307271620978
1376260,143.9961442601666
1463761,141.8721753032668
1227644,143.66989766276166
1317620,139.11766869216035
1453388,455.5190194112343
1399359,126.86801278171518
1490375,127.10216514055097
1097563,131.927699182818
1092587,120.54860875943098
1109919,962.0423546991793
1427406,911.2948223420924
1211765,128.68465781556048
1130959,125.53553575906045
1448306,201.71741988819426
1419811,226.83462953975345
1265062,226.54749886342063
1425904,256.7548221943288
1125938,235.99841039212058
1202900,245.99202234845674
1095568,254.2977089699975
1300715,277.46283457839326
1376035,294.1746486555782
1247963,293.4418567410682
1233461,58.46129889787045
1336037,54.66048158658115
1167286,40.665048610149604
1468046,41.956021410652774
1004508,46.85841732517682
1135287,47.178448313512874
1380028,49.876350122399
1163632,40.51226777237628
1409352,43.15251248458029
1013469,39.272661328246784
1004938,40.41089801130893
1105636,40.52455624977472
1095364,37.632203042228554
1047991,37.91766862053563
1448323,33.433822662663225
1399603,34.83012926972448
1496729,34.14640318625906
1298382,31.90284296366478
1005003,31.78862215588928
1401766,27.549269744095888
1465689,26.89746535195617
1193331,31.134174095353238
1438123,28.75327101360469
1098604,27.99542570877708
1367860,25.28142088444441
1370235,29.52927425540673
1450299,29.598917332833295
1457399,21.935416046301626
1256980,347.86674838452376
1247682,343.0516707889354
1217450,313.48084915023
1399546,347.7276830434414
1484802,855.178038332018
1045267,561.8185298928944
1083456,329.82277084626054
1025693,313.2840513734078
1229151,967.4058486811335
1472239,951.7529481362808
1141854,45.53998820297556
1275306,62.55631759573295
1190954,67.42379295804379
1232183,95.34296727073155
1225479,60.2018397769367
1228546,35.504613608203236
1082302,34.49859247154952
1220988,36.398950986917136
1488412,34.047222160340816
1462286,33.0769945667893
1272933,32.27558756651725
1012794,33.59936497130842
1060379,20.384599507930027
1322864,38.71304443637838
1422003,51.397513679710556
1261322,48.769141927222144
1361920,50.36403621327379
1011082,50.33773417020881
1198185,58.4588514427983
1155781,52.372547178256276
1460971,44.95888052349799
1217608,58.2232023201161
1464015,53.70042324747122
1092728,50.75227302680481
1443211,63.87055124191994
1319853,53.136808885796434
1224204,46.83665781781132
1161246,61.11131486499746
1225127,26.2829827610062
1244297,25.028685308562128
1492404,94.64595748650501
1266882,88.94750151941275
1115336,25.95006747291746
1100363,24.59765183823348
1386771,23.16917554618073
1228144,24.04833237820977
1456463,28.643899560783826
1209430,25.23930253892202
1057256,105.0299955970067
1220699,107.41624336185009
1011026,112.01899676893717
1181307,113.6287532189425
1306278,115.20035282709318
1034430,105.07077541951868
1363491,113.29326755417642
1263946,96.09297638941257
1030522,89.01878043568304
1208582,97.53307188367758
1288919,35.13786204215091
1188398,34.14899641635202
1257603,36.182790217842495
1444572,39.36818882706135
1195794,39.077881362380424
1277054,40.236082401528876
1324093,40.86875274262765
1457210,38.60515756719789
1374108,41.81170545293654
1074202,36.843376285511546
1431907,113.70779050860779
1486660,115.25322944794219
1087576,116.35363362157236
1050233,114.0817721176801
1132252,105.11363080306063
1095838,126.46672324039788
1369255,117.03276960785531
1034963,120.97994045335275
1223053,127.93713182622372
1267677,123.91091313144969
1485310,123.77756537920227
1473546,125.62598076634218
1426101,123.65508312547362
1332522,124.32101138104476
1102609,125.5669598913916
1384611,125.81391072867302
1136040,119.89017802892548
1415673,125.45138636284327
1036779,129.43372568297372
1083181,142.34029325202724
1313017,94.167739652789
1122743,88.09994702718896
1059507,90.26400614846442
1143434,103.390195836223
1123578,91.17347338313289
1175471,89.54065828304947
1420158,105.96489652000466
1171896,88.72702872930124
1340676,90.78184647866188
1281560,94.20949592008647
1158519,88.27657112651458
1071538,85.09782498591316
1036619,91.54140033066572
1158312,186.13929509183285
1066536,180.30465004746407
1133053,99.22013255188308
1251379,100.40812398377967
1100091,103.8759311759676
1149857,103.26579713116313
1047198,53.02694855438465
1136864,85.74663989063318
1179725,79.27511632858302
1306697,93.39840429705188
1281504,96.2449841542181
1327389,97.133151371785
1055921,91.34770539251788
1101152,48.311384221992235
1182646,60.10137232700398
1424279,52.26008544372604
1105421,176.024483850894
1445716,181.2013446060082
1079973,189.05133027657155
1458467,189.06470232889205
1312972,188.21655301083422
1088756,198.61109005615415
1267746,207.70546616235163
1232711,198.59239197427397
1457306,205.4985801814918
1011235,206.23426822379201
1471277,157.47993730613956
1181771,140.54786086016648
1231442,143.54341002353408
1193500,165.29754255858592
1200482,152.85598015324413
1348404,156.38644202258698
1436025,143.5720531012346
1290134,147.49507734241755
1033917,160.66803661596904
1179301,164.77274676863294
1081725,101.052968267528
1393415,106.03626669567842
1389608,119.53971652896031
1352022,119.78602824361408
1279211,162.8527668155691
1472093,167.82532251115717
1242163,155.3062742494199
1430423,109.6458067872274
1489595,107.4093454163818
1336018,103.9463890103021
1373525,270.1358815861544
1090212,293.4377487259265
1209604,280.6873688276799
1270455,275.35317792885905
1333274,280.33280651402595
1247242,250.08175399578718
1483471,249.83996400519214
1157862,230.1493111327301
1094134,247.38586297250995
1340562,240.89426353583264
1188903,175.6461141051565
1421956,83.15413857048385
1069594,97.31846105900732
1032110,99.76483598208365
1221954,89.01162891361567
1089247,80.88590443420179
1400695,88.23466463735025
1431873,80.14944185459585
1057308,88.05355795764363
1392873,91.55533084436881
1375319,226.95087520088063
1336737,237.06724203690501
1197957,214.16188556371773
1355864,213.18472581000245
1064517,211.28213005869407
1228726,214.2929503642796
1133114,215.52245459293974
1388842,210.40637660259029
1069600,200.89218115981055
1010212,206.81853704179954
1350266,95.26312780964676
1404848,26.02382835027714
1364685,28.254224935811283
1322930,30.19346882732854
1014899,27.447506648756285
1024487,35.110173100513606
1054349,87.88106515578563
1299746,76.96970157561748
1255402,67.16254032791296
1313903,70.1653868368027
1169066,67.11905599946887
1378577,67.62460967325887
1100250,76.17155884479277
1217224,75.36968154341653
1255217,57.463025717288055
1119655,62.8698217918411
1342352,1061.3155945491137
1308085,1046.1104728000644
1444143,990.3032406784166
1176836,1060.630604765958
1107618,1017.5519149383455
1247310,1044.8848876960847
1076251,1013.5044161076913
1230370,1225.8845714498104
1405510,1303.867077526396
1044169,1327.4501657962778
1128832,1339.9558155018444
1356616,1254.0427392283011
1242991,1177.5601931777926
1229614,1192.6672136316504
1054269,2548.73189764093
1386650,3490.278972718792
1428923,1250.5945640690554
1199404,1252.561007531959
1424116,1315.0879822276363
1017704,1332.8819166156188
1488050,646.406300594059
1266608,650.2472497714235
1461971,661.2563686703005
1069314,627.5375048915392
1295765,640.7107861451086
1313113,681.513054322533
1156774,650.1601649899708
1020945,682.1651000097937
1008568,636.980041847997
1397328,628.371956529655
1479955,149.76067463527255
1278982,140.52745252931973
1466318,134.50910998726175
1114726,133.5452451439788
1050846,141.4478267147118
1326323,141.49763353699714
1354098,113.04040085120877
1392774,130.00595052250986
1088550,133.377337717301
1065051,113.59954616234215
1442994,99.84483089297726
1404802,106.33842287180114
1448322,103.44059706117702
1453906,97.97438519919795
1184605,269.905282325578
1080267,196.77914561676897
1063685,94.07794867646682
1141097,104.53907434097975
1237041,111.85319830775232
1193161,112.30966678943683
1456560,149.12155584899716
1291901,130.95643915693577
1330248,167.18008109283622
1102993,112.17586882278658
1171305,124.18866623892706
1394882,119.48265211179593
1013097,150.08343500742373
1490074,141.22877433796916
1358294,133.19281638722794
1068255,136.39521478931005
1342445,32.80844986830179
1291172,34.99850969586742
1325526,34.33178553874287
1404721,37.392485218167465
1401858,38.815703302984616
1247641,37.178522021467266
1323579,37.93678503858621
1008571,36.02278258083546
1029555,169.48254625110957
1060085,274.00685246399786
1178756,301.2323966590778
1335690,336.7321809735148
1038438,375.2629369048341
1255410,345.1557773890525
1300405,337.1837333214977
1369944,151.97719087329168
1426505,172.07597241965183
1299024,153.63115233891028
1057752,758.4872908355959
1412748,782.8482413427244
1364620,778.5706036756657
1261442,758.9825344951203
1245205,779.4051552818247
1064070,757.4419165939903
1309278,755.6962320559845
1208235,756.4673203399819
1284797,812.7956619452929
1148320,730.5398053624521
1176349,143.19060753064082
1451180,151.15392588269782
1341426,146.0560765080308
1389218,137.90603946535876
1212530,152.6700417324542
1340756,135.49912442887043
1445687,148.4938648924111
1001480,151.95225396442012
1285713,147.82579354859908
1016498,154.27117526534263
1238649,404.10294691647346
1209840,369.30180689669675
1449539,41.86515401855434
1478559,43.10327168542788
1390158,41.72772936209733
1494723,39.0556805646986
1323348,35.96660443765676
1139353,45.67898597096485
1358455,352.08429234398585
1031442,375.33177217456245
1051268,386.14064994627597
1061096,381.00506610651036
1012652,598.7404631419647
1182370,608.0761277406026
1334101,589.481631735697
1339935,357.63447276520077
1321554,335.24923804458206
1439931,332.36456384146277
1116026,122.46424766964219
1118461,283.74035986822656
1129761,280.5032550745598
1305470,421.09902355332434
1119279,282.864216648197
1186970,135.7961671893686
1374360,150.7475361606321
1376618,150.75582897144318
1249682,150.94268425939694
1445557,146.50186832489808
1013212,199.59237187448556
1245740,169.32995360046948
1212302,168.56313464169955
1336986,172.83177374899864
1012718,435.6247492868075
1455753,399.7522076784283
1414107,267.97826687854814
1108487,181.7533712478265
1145767,211.12811540328426
1074126,193.39650260734493
1327909,111.05276879410528
1187865,107.06030589048198
1209194,102.61401120544463
1020515,127.5974732460343
1342004,111.25060788755307
1309704,116.87860501923835
1392386,106.09433492602248
1089782,106.80719243203004
1303695,108.16734204015884
1095152,109.11671283053174
1473553,941.515673170666
1079855,992.1514584561072
1242295,933.4469213335169
1010465,1026.5427642248444
1020507,986.199315827782
1293282,902.3648282011081
1396363,876.1467904409054
1022752,839.114448688069
1357421,805.11193700868
1410617,766.1718247982783
1139996,907.0500531109425
1053955,1923.3087681264983
1093507,838.547814106167
1144866,836.2978318028063
1128043,937.5921667842725
1267998,852.0035452981668
1093360,3522.4511307604917
1494011,3979.240317015669
1342237,923.5405883772768
1409426,882.8658464601109
1080952,56.70858606385621
1357847,51.62315951649042
1111725,53.63106776893102
1220749,48.81224774696103
1115692,39.77081570081266
1028364,39.61286902289677
1260258,35.70916772233711
1118887,35.44138421462462
1322939,36.55594996129075
1234117,927.878757377748
1287542,860.1216755505232
1159595,864.714155176699
1001266,855.4996907203356
1181256,888.0237401662094
1170613,854.7458221033485
1403354,832.8987794111077
1076195,948.5898992393157
1264257,1086.322236309358
1195502,1123.2708278667478
1125151,699.5413391693711
1377611,568.0877028076186
1415079,643.2312647267232
1432411,715.113026507219
1090138,720.8781400413421
1484042,735.3302431298301
1394148,762.7265551452541
1241695,775.7849243496613
1295216,810.137836041782
1384543,777.3901546467174
1020876,152.74621958536446
1144384,149.2815852619665
1158488,142.1536849509199
1087275,142.26335193218856
1481135,151.67646780407915
1330803,153.51843142949306
1243616,157.80540543770846
1356902,145.55248007154597
1144010,153.47127254597584
1177817,150.03984613192014
1257211,80.90119996363846
1068853,75.97909014401871
1385807,70.95461291854757
1197420,67.11553628588527
1227153,78.69462345569643
1066210,75.09842427548409
1011221,75.13948732039891
1459794,66.34014099261886
1467815,70.74522826099849
1245659,69.02239252926086
1306935,1781.9284199887563
1349929,1846.2316717838773
1391689,1869.841286618842
1350008,1813.6805434455332
1017175,1858.0134201768662
1230601,1819.9373631208962
1353563,1845.8293645405806
1460117,1816.4017105956225
1366885,1863.0262208908362
1096075,1790.606593675659
1063639,41.41830747867894
1350493,40.810151353898846
1262949,41.558203867998635
1403427,44.49866546115045
1146723,43.27064522954382
1332594,42.60289600663959
1018381,39.75867419254492
1255521,40.99719920841534
1004292,43.26568460825114
1224437,42.976663929870035
1437923,395.96191104285714
1083487,371.26377540301013
1472309,402.81168315743844
1217589,392.68563765035657
1214056,908.0952859756361
1343584,906.7330520246936
1352012,578.0473717489288
1115630,422.3016314103134
1260544,467.1288339210757
1304453,455.6353197432456
1268487,404.62316590205046
1123692,1033.3351259023314
1068143,271.7054606751389
1190711,254.87851900716487
1359339,316.7396277303201
1025909,271.3287435266712
1338479,2053.9680928721273
1290319,2099.69055601313
1409429,306.60207963838536
1105783,302.3084903663074
1399041,1073.2550835286856
1185779,1040.2530537737714
1055011,1125.5828374893656
1080864,1094.7650717142333
1247741,1184.7461799752455
1041516,1223.9070166663107
1157213,1327.6939489425533
1168450,1351.1855327451442
1392666,1393.9685197542485
1024666,1071.48212324959
1141823,64.60415856087226
1242035,68.86906405473785
1181156,66.62589668557344
1038064,78.4516394529313
1398988,66.70460530432577
1473452,69.23259642752762
1310422,68.63133898911732
1108032,64.3075215718753
1055296,61.923690522917276
1220126,57.354265802414005
1113589,108.42423390701347
1491605,100.26986698892642
1299696,94.98843804001008
1280568,103.28522437558972
1313893,105.54629274654887
1330955,102.05546616700003
1208004,91.83442136455943
1173016,85.93392414649112
1462080,83.31123827495412
1375355,79.52775453787099
1230094,85.56581223469315
1025866,79.96388622274252
1451107,89.23476811162132
1416531,72.22541329251972
1282054,71.15062046285964
1450921,81.86943113057946
1161156,84.12577490842958
1091126,101.07464108022272
1252445,68.76826452395298
1433536,92.6688190289843
1339034,1540.5613478900475
1142781,1335.3044975076205
1335631,1344.2119081895355
1134459,1342.268775022356
1493457,4103.158770057538
1174658,4308.178151663342
1247295,1414.57044240022
1256335,1503.2304160909907
1295935,4644.497192628615
1232035,4593.511501115095
1485405,84.45313057926239
1231774,150.74694688611112
1411004,164.38626282489804
1291762,281.3376195660227
1499681,220.40014334253038
1232710,96.6287169902594
1096139,109.69175727912955
1460120,113.09624706936194
1366542,122.52868410076
1125681,113.34199290194785
1243692,109.04880109428456
1367348,76.6205209890093
1025160,61.98854285336587
1156586,43.62113659685095
1499625,78.91538604532548
1336867,29.67248961239655
1336320,31.9862444456843
1344543,30.393818898750023
1222669,33.764761386461544
1105933,271.8005937432969
1073276,260.8791581389894
1215795,224.99500601536965
1471342,245.3504978336271
1495234,246.3143971880514
1182328,250.58451431435148
1138810,219.13263919522956
1142707,202.8893114706304
1231327,215.5915153440748
1299213,238.76378805988475
1015842,53.7759329017235
1362249,50.06816131030288
1202195,390.5028663413296
1495580,343.58921281022276
1196447,42.572422056338795
1091996,46.14085903015116
1498511,40.46864621719876
1258236,49.84731122543777
1223314,453.3491441371908
1397885,463.8572561464483
1265343,411.0656987017261
1067951,478.3719525387494
1343456,490.9702932781195
1283754,437.2514819556529
1170441,486.77917747042494
1373829,501.3868753793571
1152698,457.4818405599654
1200354,437.8623496036905
1445388,92.51186276158026
1248715,91.99836195324829
1013539,80.97414801887615
1198405,77.1332440797346
1352697,76.47485218960993
1061216,77.09365601810025
1029414,75.8616275437696
1456131,74.55174363426346
1048715,74.2222395619242
1438492,75.71346875279099
1216741,171.4348991620312
1306218,169.37334117005017
1080375,187.33472039936595
1428386,181.73440391310493
1377936,182.9449013906707
1276173,186.4049415699064
1268572,183.61007126143173
1179178,190.85859675993615
1043271,176.55952880230188
1309384,179.0032561169007
1129929,633.8901539157443
1046382,577.6605130782292
1183543,625.9741589826842
1478269,620.1969346870036
1117518,590.7358154849412
1173083,624.045968992608
1037186,635.673580396959
1174472,648.9380199746712
1427657,639.6716646437021
1403435,642.5740692211176
1088835,341.90938982320745
1450335,337.97723431697784
1380455,306.29720239012863
1073789,321.11592680920205
1276695,350.0884319374574
1203994,356.02835376208884
1136726,348.52382597472393
1298827,372.68150372759345
1247598,458.14172968667134
1440729,412.04429932914906
1115349,88.84205873009023
1078995,91.08178809191192
1316171,91.75682745725645
1229599,87.3092995525123
1133642,89.60292415805827
1210879,89.1966020321084
1496663,87.77983030799099
1376737,91.29826683111837
1238615,87.02799461974628
1063947,88.8486889781382
1314432,239.46238615111233
1149171,242.47526130708184
1087492,212.72200720080326
1362637,228.02970941563703
1274851,588.6462812936336
1164898,553.1846788654186
1407146,367.1051466204534
1123371,263.49511527530314
1291337,272.6165159751124
1231383,278.37118922561444
1186826,224.55504826670742
1031599,332.697259993175
1456388,384.0792397866581
1115977,453.3579414215098
1370192,436.6055822687672
1496330,409.77199134194154
1309382,378.6939348569449
1327692,210.67390029745388
1099768,252.31108798496095
1086319,219.85558985426454
1295236,219.25948156315786
1333324,219.51783590015006
1145620,217.68492082263606
1048752,233.07053930522258
1390781,305.97255733418604
1185214,211.81824935226248
1192395,229.52594257942
1095976,231.17472511615702
1331958,234.2643860713002
1432224,210.84085868909395
1115994,309.4359392010982
1035138,324.3603687356197
1435247,328.46536163714507
1336877,368.0720277834236
1316005,367.5340620755808
1174524,323.4499749334163
1166020,356.1763472955644
1180767,389.3646887555469
1113149,441.6798212902745
1199960,434.09518495262114
1214772,221.48396099602414
1222650,239.51113862076673
1379128,247.3423142591125
1163871,236.70069594453412
1463945,347.2146720698951
1119237,393.1057276451948
1002773,383.68367575387407
1142372,209.00651699879086
1359413,201.42713238444546
1278587,211.0198276934315
1364919,1135.8129653796836
1267877,1128.6841669859168
1371429,1163.548621750585
1258322,1165.4802431368066
1177282,1186.0932493043551
1177106,1317.3667933516888
1301531,1276.8367749926779
1219857,1081.0524390077358
1280093,1239.2296287002864
1152242,1266.6271517569637
1394171,396.78566122038694
1110233,180.815736234043
1028580,191.89415112373533
1163127,205.05831176939193
1313914,192.7073181785099
1109985,209.96167184606995
1452309,201.73505513333342
1264964,204.2450871156167
1044536,204.64585183383335
1311855,234.62889971187346
1202702,726.2861413460095
1468486,636.4697810999581
1431695,646.4860397094876
1112281,711.6942134936255
1166618,716.6254296756396
1335465,629.1291931037813
1444591,651.2889459588897
1062590,669.520931383117
1088084,652.3123011209524
1246139,656.8439053801478
1244026,52.673889119709195
1202324,56.27893029810621
1482606,325.51468234342656
1149079,296.0161594041838
1283300,46.34342123632056
1318802,45.78934451145864
1276791,44.90532719582581
1063475,47.36448614750214
1199348,58.83166207703864
1056121,85.51381116614095
1148243,91.45701336416023
1271065,102.78970851034937
1121352,85.2437288793251
1195327,94.34827662483737
1310472,83.38651435069971
1012275,82.49621489949445
1013681,79.47115873533473
1057017,311.43180805946406
1081755,288.1932641060911
1329157,294.8201868429498
1016607,318.19209485705363
1097417,276.91130925632575
1273607,308.9031550421447
1030030,301.39560020057525
1102375,358.5099755796448
1014321,329.34418280476746
1460731,311.11735784407614
1209388,416.98198428591274
1079093,370.1944176099484
1009864,391.33655041360447
1232226,374.4159748465884
1212390,1020.3682657150034
1015514,717.5874399708979
1026288,356.19455272494565
1342395,383.5611803420387
1317334,396.09585844351454
1499718,390.26375171329784
1144252,82.03782837970316
1266770,73.72081989907382
1345020,67.86538171975647
1498588,62.82917000691279
1081567,65.6441404770209
1136800,71.0572577777961
1404563,69.37719245231612
1048698,56.801836789838966
1379696,56.29442323250386
1494614,63.28604487810166
1044262,36.537348214741655
1318421,37.10288305817265
1051497,38.82393307017409
1181919,86.24618589438627
1155905,75.94272858435558
1494117,34.55472935072299
1409682,38.16383840035813
1278364,39.28737471890935
1390694,37.142751698308665
1370833,117.37275021905259
1443525,112.6884707765418
1428650,112.16127779779092
1447715,86.79003569986266
1224368,92.77590575799583
1160516,87.0405649550464
1224600,97.36449024016343
1379561,95.8093409535215
1221505,85.57618648821733
1025904,94.39809125884472
1417093,35.290263262248814
1258195,32.73891842861855
1090477,33.492981351461616
1424192,35.37130857367231
1112094,35.61964969645829
1355719,36.066327087335736
1179255,36.318355027862715
1248962,33.61764804261806
1283105,47.69269699718012
1103749,65.73976065553153
1108210,75.78260532415781
1032155,73.34553865765452
1192611,65.24936825349533
1282019,58.98433044970872
1200477,62.542201854721824
1409201,37.10011822047677
1385955,35.80490102567861
1369859,40.67487561520788
1355820,35.29664079840029
1010486,144.090948010298
1279865,125.76771782541083
1497126,31.339760365640537
1492673,34.21759707790878
1468197,30.875975243080504
1067239,31.2805035527577
1194966,43.13525800915501
1359094,35.22207966940625
1267904,161.16165259980724
1066283,155.4274543401563
1064134,170.36410723283856
1257133,177.2129660634901
1223316,141.42917496583524
1395167,143.56239975673074
1353989,133.06418876450377
1422291,134.8857405589727
1298285,127.59518257695404
1236996,128.43170743217644
1001765,51.62206632185377
1080677,66.57707147858515
1197159,62.25381536752039
1382993,128.5282970180197
1079574,54.25326994304047
1418919,58.08150560084812
1483390,55.3676595396826
1298823,58.85774085088457
1173925,57.753732876769654
1476878,57.77637247586135
1233803,97.59100267606253
1431428,97.07237402309958
1329543,88.40984603399326
1162793,84.84238816535427
1387275,185.4761417919971
1323908,168.0298226880468
1322958,96.70385262498309
1268053,84.43283238823548
1305051,84.0654644839207
1350344,80.43702481762683
1374893,68.1008585406627
1035507,71.70833229841342
1176675,62.2212439675848
1295932,58.163353287253955
1201353,61.654729951395105
1013966,62.55529843345383
1063382,76.37994419590352
1375806,77.1678481574547
1072425,57.40860982204074
1183053,64.44861195629286
1166233,242.10031364870235
1150804,261.25504607698565
1459959,267.66316785795556
1028758,249.4154749265082
1470426,244.46156264272938
1045457,248.6075979983334
1107904,221.268328678761
1330464,208.77091309327747
1191436,198.84727481882274
1041527,204.93338030208824
1309992,333.9226550721927
1083320,607.0082430473259
1144631,335.9394074122837
1229991,376.8050087251721
1141624,357.1449588304269
1266359,356.18245348810683
1257289,1665.3987014440588
1450042,1478.6524675175585
1408203,378.7681848627644
1366613,369.0510564453998
1326039,25.64070939466266
1414267,24.194931588767226
1351716,22.521822856347644
1101161,22.24284720921452
1343335,22.416529312509763
1415914,191.1693079862184
1066165,200.01211674871416
1084729,200.61544797246134
1332928,200.83002604020007
1307584,203.30843016210991
1122837,196.5122128968154
1101186,196.75812400512086
1472746,207.8541174458464
1481360,209.08546849062375
1097637,220.89965281195563
1178734,105.29476812558319
1385359,112.39051837961786
1313891,112.64541154006979
1372544,101.1222062051807
1095090,114.956512270292
1103849,115.82605153145447
1231318,124.37028500977887
1342423,121.32746706558746
1489884,116.90784316464106
1050683,123.210243987903
1093651,453.2110830477491
1009004,466.1213437973268
1447838,465.19501141593884
1339194,504.589199209362
1027184,511.2595562614965
1366421,483.8286503367998
1395557,492.85567536620465
1382148,475.4726955431322
1066186,521.6610582912747
1437787,504.50211374615765
1273643,23.791685018400734
1138260,24.799209127798175
1250575,26.563764658008715
1391663,26.895386458324033
1409188,179.48625798782157
1249625,175.3348319425155
1431237,184.23165212506248
1236537,170.48483837712365
1266099,330.8498741758373
1409991,307.17342212705
1026632,179.05800782809374
1221355,176.38065084737607
1247935,172.89010426216825
1277356,171.67185435734115
1307732,229.4476986933447
1185822,659.8796679610043
1123946,186.599755781403
1045423,179.16951334867866
1030906,177.4630486752929
1207533,176.09287511675208
1187581,1059.9025770100382
1210149,763.4614645848975
1239382,174.88902689453926
1175679,186.3245302206482
1112711,283.2109611786132
1374089,302.33418990194224
1118795,315.0122392885518
1140639,310.7864009647263
1083175,323.7274398874931
1492620,318.1397932507608
1175595,330.6025330194428
1381389,343.0222220094007
1252196,347.9665172366065
1125403,349.20903965552793
1119217,73.66511292456217
1277459,63.784964399765585
1453409,60.346855408792266
1242979,67.64102238683708
1175963,60.456999767859266
1429994,59.27046541218508
1072318,63.553073430981286
1023198,50.148315863166474
1173743,56.247024227047035
1407808,42.85838124914844
1007837,43.208287034819634
1439868,36.677035880287995
1035955,36.30269494531167
1294097,36.8627106035156
1419467,32.52947106231172
1059549,34.032404916705964
1003296,31.347884103600357
1050250,33.224030725638066
1164254,58.58560743484594
1329352,46.306387557460894
1318629,44.118698213554865
1497364,40.94799676599709
1372971,44.423194674639475
1382213,58.301377675119866
1168538,53.90584406037711
1007065,45.22475184499674
1436260,44.2755901897002
1131468,42.067637057953334
1065864,401.37739900776467
1373382,347.3124095918361
1204938,385.1079214641096
1497299,394.94588876808666
1369939,1060.311666937252
1413077,1078.41343723522
1329521,359.2346614403454
1014278,394.28255616985325
1322531,1331.4254789857193
1386627,1281.0818472608073
1021800,51.81791392067766
1122164,50.644900137115975
1023106,83.8941312391068
1437074,29.531793905485916
1377719,32.35290874108213
1025301,31.16033556316726
1046935,31.385824895113913
1452681,32.979159754666455
1493038,31.17632600439807
1098698,56.51470235417023
1309145,34.97080289860043
1468663,35.9239757504722
1069977,20.049459512134618
1408414,27.28950564515244
1345178,29.70616479761129
1460552,22.572831694630025
1059627,24.49917298027154
1452397,23.534625305415396
1426515,24.275331034407113
1295518,111.57349216997363
1387877,119.66039192876015
1361789,114.9509820898181
1064474,91.83780386152722
1124284,107.1841161031158
1417174,97.34664377256978
1386814,96.6624922159242
1301623,102.86371126220158
1427811,82.27726596824039
1026720,91.70579649697335
1251710,32.326052911613466
1234209,35.73271892795723
1004166,142.72992584580544
1438196,197.51404817780764
1484353,30.49851159495083
1429143,30.92276442536177
1111111,31.931195931466178
1118109,41.66666830856759
1292839,35.31489640256563
1422430,131.31507580028702
1328104,135.9237496221604
1320587,128.29653431066785
1428499,131.18392731724416
1140562,143.14597574003642
1280840,143.62611106286673
1137543,135.383455778084
1313904,134.0520047393506
1255247,134.85673823603295
1311217,132.18304627328249
1232936,40.064518423024396
1043919,39.19973137191045
1342245,43.5565419448023
1214809,41.3896127416353
